Time,f0
0.014881473020017405,521.7391304347826
0.014923157818392804,521.7391304347826
0.014964842616768203,533.3333333333334
0.015006527415143602,533.3333333333334
0.015048212213519001,533.3333333333334
0.0150898970118944,533.3333333333334
0.015131581810269799,533.3333333333334
0.015173266608645198,521.7391304347826
0.015214951407020597,0.0
0.015256636205395996,0.0
0.015298321003771395,0.0
0.015340005802146794,0.0
0.015381690600522193,0.0
0.015423375398897592,0.0
0.01546506019727299,0.0
0.01550674499564839,0.0
0.015548429794023788,521.7391304347826
0.015590114592399187,510.63829787234044
0.015631799390774585,510.63829787234044
0.015673484189149985,510.63829787234044
0.015715168987525382,500.0
0.015756853785900783,500.0
0.01579853858427618,500.0
0.01584022338265158,489.7959183673469
0.01588190818102698,489.7959183673469
0.01592359297940238,489.7959183673469
0.015965277777777776,489.7959183673469
0.016006962576153177,489.7959183673469
0.016048647374528574,489.7959183673469
0.016090332172903975,489.7959183673469
0.016132016971279372,489.7959183673469
0.016173701769654773,489.7959183673469
0.01621538656803017,489.7959183673469
0.01625707136640557,480.0
0.016298756164780968,480.0
0.01634044096315637,470.5882352941176
0.016382125761531766,470.5882352941176
0.016423810559907166,461.53846153846155
0.016465495358282563,452.8301886792453
0.016507180156657964,452.8301886792453
0.01654886495503336,0.0
0.016590549753408762,452.8301886792453
0.01663223455178416,444.44444444444446
0.01667391935015956,444.44444444444446
0.016715604148534957,436.3636363636364
0.016757288946910358,436.3636363636364
0.016798973745285755,220.1834862385321
0.016840658543661152,436.3636363636364
0.016882343342036553,218.1818181818182
0.01692402814041195,218.1818181818182
0.01696571293878735,436.3636363636364
0.017007397737162748,436.3636363636364
0.01704908253553815,436.3636363636364
0.017090767333913546,436.3636363636364
0.017132452132288947,436.3636363636364
0.017174136930664344,0.0
0.017215821729039744,0.0
0.01725750652741514,0.0
0.017299191325790542,0.0
0.01734087612416594,0.0
0.01738256092254134,0.0
0.017424245720916737,0.0
0.017465930519292138,0.0
0.017507615317667535,0.0
0.017549300116042936,0.0
0.017590984914418333,0.0
0.017632669712793734,0.0
0.01767435451116913,0.0
0.017716039309544532,0.0
0.01775772410791993,0.0
0.01779940890629533,0.0
0.017841093704670727,0.0
0.017882778503046128,0.0
0.017924463301421525,400.0
0.017966148099796925,400.0
0.018007832898172323,400.0
0.018049517696547723,400.0
0.01809120249492312,393.44262295081967
0.01813288729329852,393.44262295081967
0.01817457209167392,387.0967741935484
0.01821625689004932,387.0967741935484
0.018257941688424716,393.44262295081967
0.018299626486800114,393.44262295081967
0.018341311285175514,393.44262295081967
0.01838299608355091,393.44262295081967
0.018424680881926312,393.44262295081967
0.01846636568030171,393.44262295081967
0.01850805047867711,393.44262295081967
0.018549735277052507,393.44262295081967
0.018591420075427908,393.44262295081967
0.018633104873803305,387.0967741935484
0.018674789672178706,380.95238095238096
0.018716474470554103,369.2307692307692
0.018758159268929504,347.82608695652175
0.0187998440673049,0.0
0.0188415288656803,324.3243243243243
0.0188832136640557,315.7894736842105
0.0189248984624311,303.7974683544304
0.018966583260806497,300.0
0.019008268059181897,296.2962962962963
0.019049952857557294,296.2962962962963
0.019091637655932695,296.2962962962963
0.019133322454308092,292.6829268292683
0.019175007252683493,292.6829268292683
0.01921669205105889,292.6829268292683
0.01925837684943429,292.6829268292683
0.019300061647809688,296.2962962962963
0.01934174644618509,296.2962962962963
0.019383431244560486,296.2962962962963
0.019425116042935887,296.2962962962963
0.019466800841311284,296.2962962962963
0.019508485639686685,296.2962962962963
0.019550170438062082,292.6829268292683
0.019591855236437482,292.6829268292683
0.01963354003481288,292.6829268292683
0.01967522483318828,292.6829268292683
0.019716909631563678,292.6829268292683
0.019758594429939078,292.6829268292683
0.019800279228314475,292.6829268292683
0.019841964026689873,292.6829268292683
0.019883648825065273,292.6829268292683
0.01992533362344067,292.6829268292683
0.01996701842181607,292.6829268292683
0.02000870322019147,292.6829268292683
0.02005038801856687,292.6829268292683
0.020092072816942266,292.6829268292683
0.020133757615317667,296.2962962962963
0.020175442413693064,292.6829268292683
0.020217127212068465,292.6829268292683
0.020258812010443862,292.6829268292683
0.020300496808819263,292.6829268292683
0.02034218160719466,292.6829268292683
0.02038386640557006,292.6829268292683
0.020425551203945458,292.6829268292683
0.02046723600232086,292.6829268292683
0.020508920800696256,292.6829268292683
0.020550605599071656,292.6829268292683
0.020592290397447054,292.6829268292683
0.020633975195822454,296.2962962962963
0.02067565999419785,296.2962962962963
0.020717344792573252,296.2962962962963
0.02075902959094865,296.2962962962963
0.02080071438932405,296.2962962962963
0.020842399187699447,296.2962962962963
0.020884083986074848,292.6829268292683
0.020925768784450245,292.6829268292683
0.020967453582825646,289.1566265060241
0.021009138381201043,289.1566265060241
0.021050823179576444,285.7142857142857
0.02109250797795184,282.3529411764706
0.02113419277632724,282.3529411764706
0.02117587757470264,282.3529411764706
0.02121756237307804,285.7142857142857
0.021259247171453437,289.1566265060241
0.021300931969828837,296.2962962962963
0.021342616768204235,300.0
0.021384301566579632,303.7974683544304
0.021425986364955033,303.7974683544304
0.02146767116333043,307.6923076923077
0.02150935596170583,307.6923076923077
0.021551040760081228,303.7974683544304
0.02159272555845663,303.7974683544304
0.021634410356832025,296.2962962962963
0.021676095155207426,289.1566265060241
0.021717779953582823,285.7142857142857
0.021759464751958224,285.7142857142857
0.02180114955033362,285.7142857142857
0.021842834348709022,289.1566265060241
0.02188451914708442,292.6829268292683
0.02192620394545982,296.2962962962963
0.021967888743835217,300.0
0.022009573542210618,292.6829268292683
0.022051258340586015,0.0
0.022092943138961416,0.0
0.022134627937336813,0.0
0.022176312735712213,0.0
0.02221799753408761,0.0
0.02225968233246301,0.0
0.02230136713083841,0.0
0.02234305192921381,0.0
0.022384736727589206,0.0
0.022426421525964607,0.0
0.022468106324340004,0.0
0.022509791122715405,0.0
0.022551475921090802,0.0
0.022593160719466203,0.0
0.0226348455178416,0.0
0.022676530316217,0.0
0.022718215114592398,0.0
0.0227598999129678,0.0
0.022801584711343196,0.0
0.022843269509718597,0.0
0.022884954308093994,0.0
0.02292663910646939,0.0
0.02296832390484479,0.0
0.02301000870322019,0.0
0.02305169350159559,0.0
0.023093378299970987,0.0
0.023135063098346387,0.0
0.023176747896721785,0.0
0.023218432695097185,0.0
0.023260117493472583,0.0
0.023301802291847983,0.0
0.02334348709022338,0.0
0.02338517188859878,0.0
0.02342685668697418,0.0
0.02346854148534958,0.0
0.023510226283724976,0.0
0.023551911082100377,0.0
0.023593595880475774,0.0
0.023635280678851175,0.0
0.023676965477226572,0.0
0.023718650275601973,0.0
0.02376033507397737,0.0
0.02380201987235277,250.0
0.023843704670728168,252.6315789473684
0.02388538946910357,258.06451612903226
0.023927074267478966,258.06451612903226
0.023968759065854366,258.06451612903226
0.024010443864229764,255.31914893617022
0.024052128662605164,255.31914893617022
0.02409381346098056,255.31914893617022
0.024135498259355962,258.06451612903226
0.02417718305773136,260.8695652173913
0.02421886785610676,263.7362637362637
0.024260552654482157,263.7362637362637
0.024302237452857558,0.0
0.024343922251232955,0.0
0.024385607049608356,0.0
0.024427291847983753,0.0
0.02446897664635915,0.0
0.02451066144473455,0.0
0.024552346243109948,0.0
0.02459403104148535,0.0
0.024635715839860746,0.0
0.024677400638236147,0.0
0.024719085436611544,300.0
0.024760770234986944,300.0
0.02480245503336234,296.2962962962963
0.024844139831737742,292.6829268292683
0.02488582463011314,292.6829268292683
0.02492750942848854,289.1566265060241
0.024969194226863937,289.1566265060241
0.025010879025239338,289.1566265060241
0.025052563823614735,289.1566265060241
0.025094248621990136,292.6829268292683
0.025135933420365533,296.2962962962963
0.025177618218740934,296.2962962962963
0.02521930301711633,300.0
0.025260987815491732,300.0
0.02530267261386713,303.7974683544304
0.02534435741224253,303.7974683544304
0.025386042210617927,0.0
0.025427727008993328,315.7894736842105
0.025469411807368725,315.7894736842105
0.025511096605744125,320.0
0.025552781404119523,324.3243243243243
0.025594466202494923,328.7671232876712
0.02563615100087032,328.7671232876712
0.02567783579924572,328.7671232876712
0.02571952059762112,328.7671232876712
0.02576120539599652,333.3333333333333
0.025802890194371916,328.7671232876712
0.025844574992747317,324.3243243243243
0.025886259791122714,0.0
0.02592794458949811,0.0
0.025969629387873512,0.0
0.02601131418624891,0.0
0.02605299898462431,0.0
0.026094683782999707,0.0
0.026136368581375108,0.0
0.026178053379750505,0.0
0.026219738178125906,0.0
0.026261422976501303,0.0
0.026303107774876704,0.0
0.0263447925732521,0.0
0.0263864773716275,0.0
0.0264281621700029,0.0
0.0264698469683783,303.7974683544304
0.026511531766753697,300.0
0.026553216565129097,300.0
0.026594901363504495,296.2962962962963
0.026636586161879895,292.6829268292683
0.026678270960255292,292.6829268292683
0.026719955758630693,292.6829268292683
0.02676164055700609,292.6829268292683
0.02680332535538149,292.6829268292683
0.026845010153756888,292.6829268292683
0.02688669495213229,296.2962962962963
0.026928379750507686,296.2962962962963
0.026970064548883087,296.2962962962963
0.027011749347258484,292.6829268292683
0.027053434145633885,292.6829268292683
0.027095118944009282,292.6829268292683
0.027136803742384683,292.6829268292683
0.02717848854076008,292.6829268292683
0.02722017333913548,292.6829268292683
0.027261858137510878,292.6829268292683
0.02730354293588628,292.6829268292683
0.027345227734261675,292.6829268292683
0.027386912532637076,292.6829268292683
0.027428597331012473,292.6829268292683
0.02747028212938787,292.6829268292683
0.02751196692776327,292.6829268292683
0.02755365172613867,292.6829268292683
0.02759533652451407,292.6829268292683
0.027637021322889466,296.2962962962963
0.027678706121264867,296.2962962962963
0.027720390919640264,296.2962962962963
0.027762075718015665,296.2962962962963
0.027803760516391062,296.2962962962963
0.027845445314766463,296.2962962962963
0.02788713011314186,296.2962962962963
0.02792881491151726,296.2962962962963
0.027970499709892658,296.2962962962963
0.02801218450826806,292.6829268292683
0.028053869306643456,292.6829268292683
0.028095554105018856,289.1566265060241
0.028137238903394254,285.7142857142857
0.028178923701769654,282.3529411764706
0.02822060850014505,282.3529411764706
0.028262293298520452,285.7142857142857
0.02830397809689585,292.6829268292683
0.02834566289527125,296.2962962962963
0.028387347693646647,300.0
0.028429032492022048,303.7974683544304
0.028470717290397445,307.6923076923077
0.028512402088772846,311.68831168831167
0.028554086887148243,307.6923076923077
0.028595771685523644,307.6923076923077
0.02863745648389904,303.7974683544304
0.02867914128227444,296.2962962962963
0.02872082608064984,289.1566265060241
0.02876251087902524,282.3529411764706
0.028804195677400637,272.72727272727275
0.028845880475776037,266.6666666666667
0.028887565274151435,266.6666666666667
0.028929250072526835,266.6666666666667
0.028970934870902233,269.6629213483146
0.02901261966927763,275.86206896551727
0.02905430446765303,275.86206896551727
0.029095989266028428,272.72727272727275
0.02913767406440383,0.0
0.029179358862779226,0.0
0.029221043661154626,0.0
0.029262728459530023,0.0
0.029304413257905424,0.0
0.02934609805628082,0.0
0.029387782854656222,0.0
0.02942946765303162,0.0
0.02947115245140702,0.0
0.029512837249782417,0.0
0.029554522048157818,0.0
0.029596206846533215,0.0
0.029637891644908616,0.0
0.029679576443284013,0.0
0.029721261241659414,0.0
0.02976294604003481,0.0
0.02980463083841021,0.0
0.02984631563678561,0.0
0.02988800043516101,0.0
0.029929685233536407,0.0
0.029971370031911807,0.0
0.030013054830287204,0.0
0.030054739628662605,0.0
0.030096424427038002,0.0
0.030138109225413403,0.0
0.0301797940237888,0.0
0.0302214788221642,0.0
0.030263163620539598,0.0
0.030304848418915,0.0
0.030346533217290396,0.0
0.030388218015665797,0.0
0.030429902814041194,0.0
0.030471587612416594,0.0
0.03051327241079199,0.0
0.03055495720916739,0.0
0.03059664200754279,0.0
0.030638326805918187,0.0
0.030680011604293587,0.0
0.030721696402668985,0.0
0.030763381201044385,0.0
0.030805065999419783,0.0
0.030846750797795183,0.0
0.03088843559617058,0.0
0.03093012039454598,0.0
0.03097180519292138,0.0
0.03101348999129678,0.0
0.031055174789672176,0.0
0.031096859588047577,0.0
0.031138544386422974,0.0
0.031180229184798375,0.0
0.031221913983173772,0.0
0.03126359878154917,0.0
0.03130528357992457,0.0
0.03134696837829997,0.0
0.03138865317667537,0.0
0.031430337975050765,0.0
0.031472022773426166,0.0
0.031513707571801566,0.0
0.03155539237017697,303.7974683544304
0.03159707716855236,300.0
0.03163876196692776,296.2962962962963
0.03168044676530316,292.6829268292683
0.03172213156367856,292.6829268292683
0.03176381636205396,292.6829268292683
0.03180550116042936,296.2962962962963
0.03184718595880476,296.2962962962963
0.03188887075718016,296.2962962962963
0.03193055555555555,296.2962962962963
0.03197224035393095,296.2962962962963
0.032013925152306354,292.6829268292683
0.03205560995068175,0.0
0.03209729474905715,0.0
0.03213897954743255,0.0
0.03218066434580795,0.0
0.03222234914418334,0.0
0.032264033942558744,0.0
0.032305718740934145,0.0
0.032347403539309545,0.0
0.03238908833768494,0.0
0.03243077313606034,387.0967741935484
0.03247245793443574,380.95238095238096
0.03251414273281114,387.0967741935484
0.032555827531186535,393.44262295081967
0.032597512329561935,393.44262295081967
0.032639197127937336,387.0967741935484
0.03268088192631274,387.0967741935484
0.03272256672468813,292.6829268292683
0.03276425152306353,292.6829268292683
0.03280593632143893,0.0
0.03284762111981433,0.0
0.032889305918189726,0.0
0.03293099071656513,0.0
0.03297267551494053,0.0
0.03301436031331593,0.0
0.03305604511169132,0.0
0.03309772991006672,0.0
0.03313941470844212,0.0
0.033181099506817524,0.0
0.03322278430519292,320.0
0.03326446910356832,320.0
0.03330615390194372,324.3243243243243
0.03334783870031912,328.7671232876712
0.033389523498694514,338.0281690140845
0.033431208297069914,342.85714285714283
0.033472893095445315,347.82608695652175
0.033514577893820716,358.2089552238806
0.03355626269219611,363.6363636363636
0.03359794749057151,369.2307692307692
0.03363963228894691,375.0
0.033681317087322304,380.95238095238096
0.033723001885697705,380.95238095238096
0.033764686684073106,380.95238095238096
0.033806371482448506,387.0967741935484
0.0338480562808239,387.0967741935484
0.0338897410791993,387.0967741935484
0.0339314258775747,393.44262295081967
0.0339731106759501,393.44262295081967
0.034014795474325496,393.44262295081967
0.0340564802727009,393.44262295081967
0.0340981650710763,393.44262295081967
0.0341398498694517,387.0967741935484
0.03418153466782709,380.95238095238096
0.03422321946620249,375.0
0.03426490426457789,363.6363636363636
0.034306589062953294,352.94117647058823
0.03434827386132869,347.82608695652175
0.03438995865970409,338.0281690140845
0.03443164345807949,333.3333333333333
0.03447332825645489,328.7671232876712
0.03451501305483028,328.7671232876712
0.034556697853205684,328.7671232876712
0.034598382651581085,328.7671232876712
0.034640067449956485,328.7671232876712
0.03468175224833188,328.7671232876712
0.03472343704670728,328.7671232876712
0.03476512184508268,328.7671232876712
0.03480680664345808,328.7671232876712
0.034848491441833475,328.7671232876712
0.034890176240208876,328.7671232876712
0.034931861038584276,328.7671232876712
0.03497354583695968,328.7671232876712
0.03501523063533507,328.7671232876712
0.03505691543371047,328.7671232876712
0.03509860023208587,328.7671232876712
0.035140285030461266,328.7671232876712
0.035181969828836666,328.7671232876712
0.03522365462721207,328.7671232876712
0.03526533942558747,328.7671232876712
0.03530702422396286,328.7671232876712
0.03534870902233826,328.7671232876712
0.03539039382071366,328.7671232876712
0.035432078619089064,328.7671232876712
0.03547376341746446,328.7671232876712
0.03551544821583986,328.7671232876712
0.03555713301421526,328.7671232876712
0.03559881781259066,328.7671232876712
0.03564050261096605,328.7671232876712
0.035682187409341454,333.3333333333333
0.035723872207716854,333.3333333333333
0.035765557006092255,333.3333333333333
0.03580724180446765,333.3333333333333
0.03584892660284305,333.3333333333333
0.03589061140121845,333.3333333333333
0.03593229619959385,328.7671232876712
0.035973980997969245,328.7671232876712
0.036015665796344645,328.7671232876712
0.036057350594720046,324.3243243243243
0.03609903539309545,324.3243243243243
0.03614072019147084,320.0
0.03618240498984624,320.0
0.03622408978822164,320.0
0.03626577458659704,320.0
0.036307459384972436,324.3243243243243
0.03634914418334784,324.3243243243243
0.03639082898172324,328.7671232876712
0.03643251378009864,328.7671232876712
0.03647419857847403,333.3333333333333
0.03651588337684943,333.3333333333333
0.03655756817522483,333.3333333333333
0.03659925297360023,328.7671232876712
0.03664093777197563,324.3243243243243
0.03668262257035103,311.68831168831167
0.03672430736872643,307.6923076923077
0.03676599216710182,303.7974683544304
0.03680767696547722,303.7974683544304
0.036849361763852624,307.6923076923077
0.036891046562228025,311.68831168831167
0.03693273136060342,320.0
0.03697441615897882,328.7671232876712
0.03701610095735422,333.3333333333333
0.03705778575572962,338.0281690140845
0.037099470554105014,342.85714285714283
0.037141155352480415,342.85714285714283
0.037182840150855816,338.0281690140845
0.037224524949231216,333.3333333333333
